url,title,full_text,date_published,views,tags,page,target
https://ria.ru/20250405/rosnedra-2009468071.html,В Роснедрах рассказали о запасах полезных ископаемых в Арктике,"МОСКВА, 5 апр - РИА Новости. Запасы твердых полезных ископаемых (ТПИ) в российской Арктике включают 78 видов, 33 из них относятся к стратегическим, в том числе там залегают редкоземельные металлы, сообщили РИА Новости в Роснедрах.

""Сырьевая база твердых полезных ископаемых (ТПИ) Арктики характеризуется значительным разнообразием и масштабностью. Всего в регионе учтены запасы 78 видов ТПИ, включая 33 вида стратегических ТПИ (включая марганцевые, хромовые и апатитовые руды, медь, никель, кобальт, бокситы, титан, цинк, свинец, олово, вольфрам, молибден, цирконий, РЗМ, золото, серебро, металлы платиновой группы, алмазы, графит и др.)"", - говорится в сообщении ведомства.

""Реализация любого проекта, нацеленного на освоение месторождений, требует весьма значительных затрат"", - добавили в Роснедрах. В ведомстве привели в пример Колмозерское месторождение лития в Мурманской области, ввод в эксплуатацию которого ожидается в 2030 году. По заявлениям компании ""Полярный литий"", оператора проекта, размер инвестиций в него составит 91 миллиард рублей.

""А в Арктике сейчас реализуется целый ряд крупных проектов по ТПИ. Достаточно упомянуть такие из них как освоение литиевого Полмостундровского месторождения, также расположенного в Мурманской области, медно-порфирового месторождения Песчанка в Чукотском АО, Павловского свинцово-цинкового месторождения на Новой Земле. Таким образом, освоение запасов региона потребует инвестиций в сотни миллиардов рублей"", - добавили в Роснедрах.",03:19 05.04.2025,2530,"['Экономика', 'Арктика', 'Мурманская область', 'Новая Земля']",4,true
https://ria.ru/20250405/zabor-2009459453.html,"Юрист рассказала, за какой забор на даче могут оштрафовать","МОСКВА, 5 апр - РИА Новости. Споры по поводу забора между соседями по даче вызваны либо его расположением, либо характеристиками. Как их разрулить и за что могут оштрафовать, рассказала агентству “Прайм” ведущий юрист Европейской юридической службы Србуи Иващенко.

Действующие правила рекомендуют устанавливать по периметру садовых участков на территории садоводства сетчатое ограждение высотой 1,2 — 1,8 метра. Также допускается устройство визуально проницаемых ограждений других типов или отсутствие ограждения. Со стороны улицы могут быть глухие заборы.

Более детальные ограничения могут устанавливать местные нормативные акты, регулирующие градостроительную деятельность, в частности, нормативы градостроительного проектирования поселений. Если суд докажет, что ограждение не соответствует архитектурному облику территорий, возможен штраф в соответствии с локальным КоАП. Так, в Подмосковье это 3-4 тысячи рублей для физлиц.

Еще одна причина спора — несоответствие забора кадастровым границам участка. Это решается установкой границ и приведением ограждения в соответствии с ними. Если добровольно не получается, решение принимает суд, заключила Иващенко.",03:18 05.04.2025,13424,"['Общество', 'Московская область (Подмосковье)', 'Србуи Иващенко']",4,true
https://ria.ru/20250405/moshenniki-2009467932.html,Мошенники предлагают бойцам СВО за деньги помочь найти сослуживцев,"МОСКВА, 5 апр - РИА Новости. Мошенники обманывают участников СВО в личных сообщениях в социальных сетях, предлагая им помощь в поиске военнопленных или пропавших без вести за денежное вознаграждение, в некоторых случаях вынуждают брать кредиты, сообщается в материалах МВД РФ, с которыми ознакомилось РИА Новости.

""Участнику СВО приходит сообщение в социальной сети. Мошенник сообщает, что может помочь в поиске родственника или друга, который попал в плен, ранен. Для этого предлагается перечислить средства на указанный в сообщении счет, телефонный номер. После того, как деньги перечислены, могут уговаривать взять кредит в банке для дополнительной помощи"", - говорится в материалах.

Правоохранители советуют не реагировать на сообщения незнакомцев, а обратиться за помощью в министерство обороны Российской Федерации, публичные органы власти или организации, которые этим официально занимаются.",03:14 05.04.2025,338,"['Министерство внутренних дел РФ (МВД России)', 'Мошенничество', 'мошенники']",4,true
https://ria.ru/20250405/voda-2009467805.html,Врач назвал способ улучшить пищеварение,"МОСКВА, 5 апр - РИА Новости. Стакан воды, выпитый за 20-30 минут до еды, помогает улучшить пищеварение, рассказал РИА Новости врач-терапевт Видновской клинической больницы минздрава Московской области Олег Орехов.

""Если выпить стакан воды за 20–30 минут до еды – это улучшит пищеварение"", - сказал Орехов.

Он также рекомендовал пить воду равномерно в течение дня, а не употреблять ее литрами за один раз. Кроме того, стакан воды утром натощак помогает запустить метаболизм.

""Ранее все специалисты рекомендовали не пить воду во время еды, так как считалось, что она разбавляет желудочный сок и замедляет переваривание - лучше выпить ее через 1-1,5 часов после еды. Однако, в последнее время многие нутрициологи и врачи говорят, что никакого пагубного влияния на организм выпитый во время еды стакан воды не оказывает"", - добавил собеседник агентства.",03:12 05.04.2025,3419,"['Общество', 'Московская область (Подмосковье)']",4,true
https://ria.ru/20250405/korotkov-2009467674.html,"Умер сценарист ""9 роты"" и ""Страны глухих"" Юрий Коротков","МОСКВА, 5 апр — РИА Новости. Умер известный детский писатель и сценарист фильмов “9 рота”, “Стиляги”, “Страна глухих” и других Юрий Коротков, сообщила в своем Telegram-канале журналистка Арина Бородина.

""Юрию Короткову было 69 лет. В июне исполнилось бы 70… Друзья и коллеги скорбят"", — написала она.

Как отметила Бородина, в истории Кино остались десятки фильмов, сценарии к которым писал Коротков.

Юрий Марксович Коротков родился в 1955 году в городе Печора в Коми. В 1980-м окончил Литературный институт имени Горького, где его наставником был Лев Ошанин, затем — Высшие курсы сценаристов и режиссеров (мастерская Лунгина). Печатался в различных журналах: ""Простор"", ""Юность"", ""Литературная учеба"", ""Костер"", ""Парус"" и других.

Юрий Коротков участвовал в написании сценариев к таким фильмам, как “Затерянный в Сибири"" Александра Митты, ""Авария — дочь мента"" и ""Волкодав"" Михаила Туманишвили, ""Американка"" Дмитрия Месхиева, ""Дикая любовь"" Вилена Новака, ""Ехали два шофера"" Александра Котта, ""9 рота"" Федора Бондарчука, а также ""Страна глухих"" и ""Стиляги"" Валерия Тодоровского.",03:07 05.04.2025,6439,"['Печора', 'Александр Митта (Рабинович)', 'Александр Котт', 'Федор Бондарчук']",4,true
https://ria.ru/20250405/nato-2009467546.html,Рютте сравнил производство боеприпасов в странах НАТО и в России,"МОСКВА, 5 апр - РИА Новости. Генсек НАТО Марк Рютте заявил, что страны альянса производят в год столько же боеприпасов, сколько Россия производит за три месяца.

""Мы производим за полный год (столько) боеприпасов, сколько Россия производит за три месяца"", — сказал Рютте в интервью телеканалу CBS.

Генсек НАТО добавил, что при пороге трат на оборону на уровне двух процентов ВВП альянс будет не в состоянии защитить себя в перспективе трех-пяти лет.",03:03 05.04.2025,14515,"['В мире', 'Россия', 'Марк Рютте', 'НАТО']",4,true
https://ria.ru/20250405/gadyuka-2009466673.html,"Спасатели рассказали, как по глазам определить гадюку в Подмосковье","МОСКВА, 5 апр - РИА Новости. Гадюка, единственная ядовитая змея в Подмосковье, имеет ""кошачьи"" зрачки и два больших клыка — по этим признакам ее можно отличить от других неопасных пресмыкающихся, предупреждает главное управление гражданской защиты Московской области.

Ранее сообщалось, что единственной ядовитой змеей на территории Подмосковья является обыкновенная гадюка. Обычно она имеет серый или коричневый окрас, а ее длина составляет около 60 сантиметров. Гадюку на территории региона можно встретить на берегах водоемов, в зарослях травы, на камнях и бревнах, лесных тропинках и полянах, а также в заброшенных постройках.

Спасатели рекомендуют при укусе гадюки немедленно проконсультироваться с оператором единой службы спасения по телефону ""112"" или вызвать скорую помощь.",02:50 05.04.2025,16158,"['Общество', 'Московская область (Подмосковье)']",4,true
https://ria.ru/20250405/zarplata-2009466537.html,Исследование показало рост предлагаемой зарплаты для соискателей в России,"МОСКВА, 5 апр - РИА Новости. Размер предлагаемых заработных плат увеличился до 74 тысяч рублей в первом квартале этого года с 62,8 тысячи рублей в аналогичном периоде 2024 года, свидетельствуют данные сервиса Headhunter, подготовленные для РИА Новости.

""Несмотря на охлаждение спроса на персонал, уровень предлагаемых зарплат год к году ощутимо вырос – с 62,8 тысячи рублей в первом квартале 2024 года до 74 тысяч рублей в 2025 году"", - говорится в описании результатов исследования.

Согласно сервису, выраженная нехватка кадров есть в сфере розничной торговли - на одну вакансию приходится 1,7 резюме, в медицине и фармацевтике - 2,5, в сфере производства, сервисного обслуживания - 3,7. Однако потребность компаний в новых сотрудниках в первом квартале года уменьшилась, дефицит кадров формально ослаб. Число активных вакансий уменьшилось на 13%.

При этом число активных резюме превысило показатели аналогичного периода 2024 года на 34%, отметили в сервисе. Сильнее всего интерес к поиску работы вырос в сфере автомобильного бизнеса (на 83%), в транспорте, логистике, перевозках (на 57%), среди рабочего персонала (на 54%), в туризме, гостиницах, ресторанах (на 43%), а также среди домашнего, обслуживающего персонала и в безопасности (рост по 41%).

""Мы не случайно говорим именно о формальном ослаблении дефицита кадров, ведь фактически людей на рынке труда не становится больше. Однако активность тех, кто есть, растет, люди интересуются вакансиями и готовы к переходу на более интересные и денежные позиции"", - объяснила директор по исследованиям Headhunter Мария Игнатова.",02:48 05.04.2025,2546,"['Технологии', 'Россия', 'Мария Игнатова', 'HeadHunter']",4,true
https://ria.ru/20250405/tramp-2009466373.html,СМИ: Трамп начал переговоры о тарифах с представителями трех стран,"ВАШИНГТОН, 5 апр — РИА Новости. Президент США Дональд Трамп провел переговоры с представителями Вьетнама, Индии и Израиля по поводу недавно введенных им пошлин на импорт, передает телеканал CNN со ссылкой на осведомленный источник.

Вечером 2 апреля Трамп объявил о введении взаимных пошлин на импорт из других государств. Базовая минимальная ставка составит десять процентов. Но практически каждая страна столкнется с повышенными ставками — их рассчитали исходя из показателей торгового дефицита Штатов с конкретным государством, чтобы добиться баланса.

По мнению Трампа, введение пошлин станет декларацией экономической независимости США и поможет использовать огромные средства для выплаты госдолга.

Некоторые государства уже заявили об ответных мерах. Так, Китай с 10 апреля введет 34%-ные пошлины на весь американский импорт.

Кроме того, Пекин расширил свой ""список ненадежных организаций"", включив в него 11 американских компаний, в том числе производителей беспилотников, и установил контроль в отношении 16 американских компаний с целью запретить экспорт китайских товаров двойного назначения.

За два дня действия новых тарифов фондовый рынок США потерял 6,6 триллиона долларов, что стало самым значительным падением в истории.",02:40 05.04.2025,28749,"['США', 'Вьетнам', 'Индия', 'Дональд Трамп', 'Введение Трампом пошлин на импорт']",4,true
https://ria.ru/20250405/ssha-2009465836.html,"США вскоре могут столкнуться с рецессией из-за пошлин, передает Блумберг","МОСКВА, 5 апр - РИА Новости. США уже в этом году могут столкнуться с рецессией из-за ""взаимных"" пошлин на импорт, которые ввел американский президент Дональд Трамп, передает агентство Блумберг со ссылкой на экономиста банка JPMorgan Chase Майкла Фероли.

""Теперь мы ожидаем, что под давлением пошлин реальный ВВП сократится, за полный год (с четвертого квартала по четвертый квартал) мы прогнозируем рост реального ВВП на уровне -0,3%, что меньше предыдущего прогноза в 1,3%"", - говорится в комментарии Фероли.

Прогнозируемая рецессия, как ожидается, замедлит найм сотрудников и со временем повысит уровень безработицы в США до 5,3%, отметил экономист.

Президент США Дональд Трамп в среду подписал указ о введении ""взаимных"" пошлин на импорт из других стран. Базовая минимальная ставка составит 10%, при этом большинство стран столкнутся с повышенными ставками, которые, как объяснило управление торгового представителя Соединенных Штатов, были рассчитаны, исходя из показателей торгового дефицита Штатов с конкретной страной, чтобы вместо дефицита был баланс.",02:31 05.04.2025,2405,"['Экономика', 'США', 'Дональд Трамп', 'Введение Трампом пошлин на импорт']",4,true
https://ria.ru/20250405/ft-2009465704.html,СМИ: советник по нацбезопасности Тайваня прибыл в США на переговоры,"МОСКВА, 5 апр - РИА Новости. Советник по нацбезопасности Тайваня Джозеф Ву прибыл в США на секретные переговоры, сообщает британская газета Financial Times.

""Главный чиновник по нацбезопасности Тайваня находится в районе Вашингтона для секретных переговоров с администрацией (президента США Дональда) Трампа"", - пишет издание.

По данным газеты, переговоры проводятся в рамках так называемого ""специального канала"", действующего между США и Тайванем уже многие годы.

Переговоры станут первым использованием этого канала со стороны Трампа после возвращения на президентский пост в январе, указывает газета.",02:28 05.04.2025,608,"['В мире', 'Тайвань', 'США']",4,true
https://ria.ru/20250405/mask-2009465393.html,"Более половины американцев считают, что Маску дали чрезмерные полномочия","МОСКВА, 5 апр - РИА Новости. Более половины американцев считают, что президент США Дональд Трамп делегировал предпринимателю Илону Маску слишком много полномочий, пишет газета Wall Street Journal со ссылкой на собственный опрос.

""Новый опрос также показал, что 55% избирателей считают, что Трамп делегировал слишком много полномочий Илону Маску"", - пишет издание.

Отмечается, что 53% американцев придерживаются негативного мнения о Маске, 42% - позитивного.

Опрос проводился с 27 марта по 1 апреля среди 1,5 тысячи зарегистрированных американских избирателей, погрешность составляет 2,5 процентных пункта.

Как сообщило со ссылкой на источники в среду издание Politico, Трамп объявил своему окружению, что Маск покинет свой пост в ближайшие недели. По данным собеседников издания, Трамп доволен Маском и DOGE, но оба приняли решение, что предпринимателю пора вернуться в бизнес. Как отмечает издание, некоторые сотрудники администрации американского лидера и многие внешние союзники разочаровались действующим главой департамента из-за его непредсказуемости и все чаще рассматривают миллиардера как политическую обузу.

В среду пресс-секретарь Белого дома Каролин Левитт, опровергнув сообщения СМИ о том, что Трамп якобы сообщил окружению о предстоящем уходе Маска, заявила, что действующий глава департамента уйдет с государственной службы тогда, когда его работа будет завершена.

Созданный по решению Трампа DOGE призван ""сократить расточительные расходы и реструктурировать федеральные агентства"". Спикер палаты представителей США Майк Джонсон ранее заявлял, что департамент эффективности государственного управления выявил ""шокирующие"" расходы американского правительства, на которые не было получено разрешение в конгрессе.",02:22 05.04.2025,581,"['В мире', 'США', 'Дональд Трамп', 'Илон Маск', 'Майк Джонсон', 'Politico']",4,true
https://ria.ru/20250405/ukraina-2009465227.html,"""Ценная карта"": в Британии назвали способ покончить с конфликтом на Украине","МОСКВА, 5 апр — РИА Новости. Пересмотр военного присутствия США в Европе поможет завершить конфликт на Украине, пишет британское издание UnHerd.

""Если (президент США Дональд — Прим. ред.) Трамп и его окружение всерьез намерены добиться быстрого прекращения огня, лучшим вариантом может стать увязка прекращения Россией боевых действий с сокращением численности американских войск вдоль линии фронта НАТО или сокращением роли Америки в коллективной обороне НАТО"", — говорится в публикации.

По мнению издания, угрозы усиления военной помощи Киеву не дадут результата, потому что не смогут заставить Россию изменить свою позицию и не способствуют заключению прочного мира.

""Однако если Соединенные Штаты частично или полностью откажутся от своей роли в Европе ради прекращения огня на Украине, то они разыграют свою самую ценную карту"", — говорится в материале.

В пятницу госсекретарь США Марко Рубио в ходе заседания в Брюсселе заверил глав МИД НАТО, что Вашингтон сохраняет приверженность альянсу, остальные страны пообещали пойти навстречу американским требованиям и нарастить военные расходы.

Ранее президент США Дональд Трамп неоднократно критиковал Европу за низкий вклад в обороноспособность НАТО и требовал от всех государств-членов повысить расходы на оборону до 5% от ВВП, при этом глава Пентагона Пит Хегсет заверял, что Соединенные Штаты пока не планируют сокращать военное присутствие в Европе.",02:21 05.04.2025,11153,"['В мире', 'США', 'Европа', 'Украина', 'Дональд Трамп', 'Марко Рубио', 'Пит Хегсет']",4,true
https://ria.ru/20250405/moshenniki-2009465086.html,Эксперт рассказала о новой двухэтапной мошеннической схеме,"МОСКВА, 5 апр - РИА Новости. Эксперт направления ""Народный фронт. Аналитика"" Алла Храпунова рассказала РИА Новости о новой двухэтапной мошеннической схеме со взломом аккаунтов в социальных сетях для порчи репутации их владельцев и получения денежных средств.

""Мы все знаем, что сейчас на правительственном уровне ведется контроль цифрового пространства за недопущением высказываний определенной направленности, к которым относятся и ультраправые взгляды. Таких лиц привлекают к ответственности, выработано достаточно много статей УК РФ. Таким образом злоумышленники могут подпортить репутацию владельца аккаунта, а возможно и его обычное течение жизни"", — сказала Храпунова.

По ее словам, при взломе страницы в социальных сетях нужно незамедлительно обратиться в поддержку, сообщить о взломе и предоставить его доказательства.

""Если дальше начнут поступать звонки якобы ""помощников"", которые хотят уберечь вас от преследований вследствие нехороших публикаций в соцсетях, надо класть трубку, никому не верить, поскольку зачастую развитием этой схемы будет именно второй этап – оказание ""помощи и поддержки"", — добавила эксперт.

Второй этап, как отметила Храпунова, может развиваться по разным сценариям. Один из них — мошенники требуют от жертвы заплатить за помощь.

""Они также могут попросить содействовать в ""расследовании преступления"", чтобы избежать уголовного преследования. Склонения к терроризму, поджогам — это жертвы верят в то, что они помогают полиции что-то расследовать. Это делается по указке мошенников"", — уточнила она.",02:19 05.04.2025,8353,"['Технологии', 'Россия', 'Алла Храпунова']",4,true
https://ria.ru/20250405/kredit-2009458532.html,"Эксперт объяснил, что делать с кредитом, если вы остались без работы","МОСКВА, 5 апр - РИА Новости. Самое главное, чего нельзя делать, если вы потеряли работу и вам больше нечем платить по кредиту — допускать просрочку и игнорировать звонки из банка, рассказал агентству ""Прайм"" основатель сервиса проверки кредитных историй ""Кредчек"" Эльман Мехтиев.

По его словам, первым делом следует попросить кредитора предоставить кредитные каникулы. Для этого ваши работа и зарплата должны быть официальными. Если под критерии для каникул вы не подпадаете, рассмотрите возможность реструктуризации. Она позволяет как растянуть время выплаты, сократив платежи, так и просто их отсрочить.

Но перекредитование имеет смысл, лишь если при этом можно снизить размер ежемесячных выплат.

""В противном случае брать кредиты для погашения другого кредита – это бег по круговой лестнице вниз на дно долговой ямы"", — указал эксперт.",02:17 05.04.2025,5061,"['Экономика', 'Эльман Мехтиев', 'Кредчек', 'Кредит', 'Работа']",4,true
https://ria.ru/20250405/pasha-tekhnik-2009464822.html,Тело Паши Техника перевезут из Таиланда в Москву,"МОСКВА, 5 апр - РИА Новости. Тело рэп-исполнителя Паши Техника (Павел Ивлев), скончавшегося в Таиланде на 41-м году жизни, перевезут в Москву, сообщил менеджер артиста Марк Флинк (Яровный).

""Довезем до Москвы. Далее объявим место прощания. И кладбище"", — написал он в своем Telegram-канале.

В конце марта 40-летнего рэпера госпитализировали на таиландском Пхукете с сильным отравлением, он находился в реанимации в стабильно тяжелом состоянии. В четверг в его Telegram-канале появилось сообщение о том, что менеджер рэпера привез для него 20 килограммов лекарств, в пятницу — что решается сложный вопрос о его транспортировке на вертолете в Бангкок. После сообщалось, что Техник пережил клиническую смерть, а затем у него началось кровоизлияние.

Паша Техник — российский рэпер и музыкальный продюсер, один из основателей группы Kunteynir.",02:14 05.04.2025,4921,"['Москва', 'Таиланд', 'Пхукет (остров)', 'Павел Ивлев']",4,true
https://ria.ru/20250405/kriptovalyuta-2009464647.html,"В России не нужны особые стимулы для майнинга криптовалют, заявил эксперт","МОСКВА, 5 апр - РИА Новости. Создание особенных регуляторных и экономических стимулов для перехода майнеров криптовалют именно в энергопрофицитные регионы РФ не требуется, в том числе и введение специальных тарифов на электроэнергию для майнинга, заявил РИА Новости заместитель гендиректора компании-оператора дата-центров и импортера оборудования в России BitRiver Олег Огиенко.

""На мой взгляд, каких-то особенных регуляторных стимулов, в том числе специальных тарифов для промышленных майнеров, для перехода в энергопрофицитные регионы не требуется"", - сказал Огиенко, отвечая на вопрос, как можно поспособствовать переезду криптомайнеров в регионы со свободными мощностями энергии.

""Если в энергопрофицитном регионе есть 100 и более МВт свободных мощностей по конкурентным ценам, и нет запрета на майнинг, значит уже имеется задел для развития платежеспособного промышленного майнинга"", - пояснили в BitRiver.

Правительство РФ в связи с прогнозируемым дефицитом электроэнергии с 1 января 2025 года до 15 марта 2031 года полностью запретило майнинг криптовалют в 10 субъектах РФ. Частично, то есть в каждый осенне-зимний период до 2031 года, запрет введен и в отдельных частях Бурятии, Иркутской области и Забайкальского края. В марте Минэнерго сообщало РИА Новости, что ограничение майнинга криптовалют позволило снизить фактическое потребление мощности в энергосистеме Сибири приблизительно на 320 МВт.",02:10 05.04.2025,514,"['Экономика', 'Технологии', 'Россия']",4,true
https://ria.ru/20250405/poshliny-2009464482.html,Более половины американцев не одобряют вводимые Трампом пошлины,"МОСКВА, 5 апр - РИА Новости. Более половины американцев не одобряют вводимые администрацией президента США Дональда Трампа пошлины на продукцию других стран, сообщает газета Wall Street Journal со ссылкой на собственный опрос.

""54% избирателей выступают против пошлин Трампа на импортируемые товары, это на 12% больше, чем тех, кто поддерживает его планы"", - пишет издание.

Согласно опросу, три четверти американцев считают, что вводимые пошлины приведут к росту цен на товары.

Общий рейтинг поддержки Трампа, по этим данным, составляет 46%, при этом его экономические меры одобряют 44% жителей США.

Между тем 41% американцев считают, что США движутся в правильном направлении, это наивысший показатель для опросов WSJ с конца 2021 года. Однако 52% говорят, что экономическая ситуация меняется в худшую сторону.

Более половины американцев считают правильной политику Трампа по борьбе с нелегальной миграцией.

Опрос проводился с 27 марта по 1 апреля среди 1,5 тысячи зарегистрированных американских избирателей, погрешность составляет 2,5 процентных пункта.

Президент США Дональд Трамп в среду подписал указ о введении ""взаимных"" пошлин на импорт из других стран. Базовая минимальная ставка составит 10%, при этом большинство стран столкнутся с повышенными ставками, которые, как объяснило управление торгового представителя Соединенных Штатов, были рассчитаны, исходя из показателей торгового дефицита Штатов с конкретной страной, чтобы вместо дефицита был баланс. Например, на товары из Европейского союза пошлина составляет 20%. По мнению Трампа, это станет ""декларацией экономической независимости"" США и поможет использовать ""триллионы и триллионы долларов"" для выплаты государственного долга.",02:09 05.04.2025,930,"['США', 'Дональд Трамп', 'Введение Трампом пошлин на импорт']",4,true
https://ria.ru/20250405/ataka-2009464343.html,Донецк подвергся массированной атаке БПЛА,"ДОНЕЦК, 5 апр - РИА Новости. Донецк подвергся массированной атаке ударных БПЛА, сообщает управление по вопросам документирования военных преступлений Украины администрации главы и правительства ДНР.

""С 00.50 г.о. Донецк и г.о. Макеевка: массовая атака БПЛА ударного типа"", — говорится в сообщении в Telegram-канале управления.

Как передает корреспондент РИА Новости, над городом более получаса слышно характерное ""жужжание"" дронов-камикадзе. В центре города прозвучало не менее пяти взрывов.",02:00 05.04.2025,16757,"['Специальная военная операция на Украине', 'Донецк']",4,true
https://ria.ru/20250405/vsu-2009464216.html,"Боец рассказал, кого ВСУ отправляли на штурм Днепроэнергии","ДОНЕЦК, 5 апр – РИА Новости. ВСУ отправляли на штурм в населенный пункт Днепроэнергия в ДНР тех, кто только недавно впервые взял в руки боевое оружие, рассказал РИА Новости снайпер 40-й бригады морской пехоты ТОФ с позывным ""Коваль"".

По его словам, такие попытки были заранее обречены на провал.

""Две попытки были пройти пехоте, но штурмовые подразделения у противника настолько стерты, что в штурм идут ребята, которые... вот он месяц назад первый раз выстрелил, там взял оружие в руки, то есть. Ну какой из него штурмовик? Понятное дело, что у них ничего не получится. Две попытки было, и они на корню рубились"", – сказал ""Коваль"".

Населенный пункт Днепроэнергия в ДНР был полностью освобожден от противника 12 марта текущего года подразделениями группировки войск ""Восток"", сообщало Министерство обороны России.",01:59 05.04.2025,11351,"['Специальная военная операция на Украине', 'Донецкая Народная Республика']",4,true
